Title Number,Tenure,Property Address,District,County,Region,Postcode,Multiple Address Indicator,Price Paid,Proprietor Name (1),Company Registration No. (1),Proprietorship Category (1),Country Incorporated (1),Proprietor (1) Address (1),Proprietor (1) Address (2),Proprietor (1) Address (3),Proprietor Name (2),Company Registration No. (2),Proprietorship Category (2),Country Incorporated (2),Proprietor (2) Address (1),Proprietor (2) Address (2),Proprietor (2) Address (3),Proprietor Name (3),Company Registration No. (3),Proprietorship Category (3),Country Incorporated (3),Proprietor (3) Address (1),Proprietor (3) Address (2),Proprietor (3) Address (3),Proprietor Name (4),Company Registration No. (4),Proprietorship Category (4),Country Incorporated (4),Proprietor (4) Address (1),Proprietor (4) Address (2),Proprietor (4) Address (3),Date Proprietor Added,Additional Proprietor Indicator,Change Indicator,Change Date
TY4854,Freehold,"18 Trajan Street, South Shields (NE33 2AW)",SOUTH TYNESIDE,TYNE AND WEAR,NORTH,NE33 2AW,N,155000,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Corporate Body,IRELAND,"PO Box 27, One Temple Quay, Bristol BS99 7AX",,,,,,,,,,,,,,,,,,,,,,,,21-07-2009,N,D,01-07-2025
SGL617838,Freehold,"The Rotunda, Clarence Street, Kingston Upon Thames (KT1 1QJ)",KINGSTON UPON THAMES,GREATER LONDON,GREATER LONDON,KT1 1QJ,N,,ROTUNDA KINGSTON UNIT TRUSTEE NO.1 LIMITED,,Limited Company or Public Limited Company,JERSEY,"47 Esplanade, St Helier, Jersey, JE1 0BD, Channel Islands","50 Bothwell Street, Glasgow G2 6HR",,ROTUNDA KINGSTON UNIT TRUSTEE NO. 2 LIMITED,,Limited Company or Public Limited Company,JERSEY,"47 Esplanade, St Helier, Jersey, JE1 0BD, Channel Islands","50 Bothwell Street, Glasgow G2 6HR",,,,,,,,,,,,,,,01-06-2011,N,D,01-07-2025
SYK104054,Freehold,"land and buildings lying to the north west of Denby Way, Hellaby, Rotherham",ROTHERHAM,SOUTH YORKSHIRE,YORKS AND HUMBER,,N,,MLI NO 2 PROPCO LTD,,Limited Company or Public Limited Company,JERSEY,"Chancerygate, 4th Floor, St Paul's Gate, 22-24 New Street, St Helier, Jersey, JE1 4TR",,,,,,,,,,,,,,,,,,,,,,,,06-08-2021,N,D,01-07-2025
BL101687,Leasehold,"Bridgewater House, Counterslip, Bristol (BS1 6BX)",CITY OF BRISTOL,CITY OF BRISTOL,SOUTH WEST,BS1 6BX,N,,CORNSILK HOLDINGS LIMITED,,Limited Company or Public Limited Company,JERSEY,"2nd Floor, Gaspe House, 66 - 72 Esplanade, St Helier, Jersey, Je1 1gh","Setfords Law Ltd, Jenner House, 1a Jenner Road, Guildford GU1 3PH",,,,,,,,,,,,,,,,,,,,,,10-05-2016,N,D,01-07-2025
EGL459501,Leasehold,"9 Venus House, 160 Westferry Road, London (E14 3SF)",TOWER HAMLETS,GREATER LONDON,GREATER LONDON,E14 3SF,N,,CURNOTT LIMITED,,Limited Company or Public Limited Company,ISLE OF MAN,"550 Ley Street, Ilford IG2 7DB",,,,,,,,,,,,,,,,,,,,,,,,18-08-2003,N,D,01-07-2025
EGL465044,Freehold,"Venus House, Westferry Road, London (E14 3SF)",TOWER HAMLETS,GREATER LONDON,GREATER LONDON,E14 3SF,N,,CURNOTT LIMITED,,Limited Company or Public Limited Company,ISLE OF MAN,"550 Ley Street, Ilford IG2 7DB",,,,,,,,,,,,,,,,,,,,,,,,27-09-2006,N,D,01-07-2025
BL102242,Leasehold,"Flat 1, 110 Grosvenor Road, Bristol (BS2 8YA)",CITY OF BRISTOL,CITY OF BRISTOL,SOUTH WEST,BS2 8YA,N,,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Corporate Body,IRELAND,"One, Temple Back East, Temple Quay, Bristol BS1 6DX",,,,,,,,,,,,,,,,,,,,,,,,12-11-2007,N,D,01-07-2025
SGL674267,Leasehold,"land and Building adjoining Travelodge at the George Inn, Epsom Road, Morden (SM4 5PH)",MERTON,GREATER LONDON,GREATER LONDON,SM4 5PH,N,,SIR TRUSTEE 13 LIMITED,,Limited Company or Public Limited Company,JERSEY,"26 New Street, St Helier, Jersey, JE2 3RA",,,"SIR TRUSTEE 14 LIMITED",,Limited Company or Public Limited Company,JERSEY,"26 New Street, St Helier, Jersey, JE2 3RA",,,,,,,,,,,,,,,,29-04-2019,N,D,01-07-2025
NGL678273,Freehold,"471, 473 and 475 Uxbridge Road, Hatch End (HA5 4JS)",HARROW,GREATER LONDON,GREATER LONDON,HA5 4JS,N,250000,ACACIA LIMITED,,Limited Company or Public Limited Company,ISLE OF MAN,"4-8 Hope Street, Douglas, Isle of Man, IM1 1AQ",,,,,,,,,,,,,,,,,,,,,,,,30-08-2012,N,D,01-07-2025
NGL680897,Leasehold,"land to the front of Dominant House, 85 Queen Victoria Street, London (EC4A 4AB)",CITY OF LONDON,GREATER LONDON,GREATER LONDON,EC4A 4AB,N,,CETZA TRUSTEES V1 LIMITED,,Limited Company or Public Limited Company,JERSEY,"11-15 Seaton Place, St Helier, Jersey, JE4 0QH",,,CETZA TRUSTEES V2 LIMITED,,Limited Company or Public Limited Company,JERSEY,"11-15 Seaton Place, St Helier, Jersey, JE4 0QH",,,,,,,,,,,,,,,,09-12-2015,N,D,01-07-2025
EGL484695,Leasehold,"Flat C, 70 Bridport Place, London (N1 5DS)",HACKNEY,GREATER LONDON,GREATER LONDON,N1 5DS,N,,OSAKA PROPERTIES LIMITED,,Limited Company or Public Limited Company,BRITISH VIRGIN ISLANDS,"Sheridans, Whittingham House, Alfred Place, London WC1E 7EA",,,,,,,,,,,,,,,,,,,,,,,,23-02-2005,N,D,01-07-2025
EGL485475,Freehold,"126 Napier Road, London (E11 3JZ)",WALTHAM FOREST,GREATER LONDON,GREATER LONDON,E11 3JZ,N,,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Corporate Body,IRELAND,"PO Box 27 One Temple Quay, Bristol BS99 7AX",,,,,,,,,,,,,,,,,,,,,,,,02-10-2008,N,D,01-07-2025
EGL571489,Leasehold,"Flat 2, 361 Roman Road, London (E3 5QR)",TOWER HAMLETS,GREATER LONDON,GREATER LONDON,E3 5QR,N,,TREE TOP PROPERTIES LIMITED,,Limited Company or Public Limited Company,JERSEY,"Flat 2, 361 Roman Road, London E3 5QR",,,,,,,,,,,,,,,,,,,,,,,,14-05-2010,N,D,01-07-2025
EGL540632,Leasehold,"Apartment 209, Westgate Apartments, 14 Western Gateway, London (E16 1BP)",NEWHAM,GREATER LONDON,GREATER LONDON,E16 1BP,N,,MORGAN ASSOCIATES LIMITED,,Limited Company or Public Limited Company,ISLE OF MAN,"PO Box 16, Analyst House, 20-26 Peel Road, Douglas, Isle Of Man, IA99 1AP",,,,,,,,,,,,,,,,,,,,,,,,03-07-2008,N,D,01-07-2025
EGL540634,Leasehold,"Apartment 207, Westgate Apartments, 14 Western Gateway, London (E16 1BP)",NEWHAM,GREATER LONDON,GREATER LONDON,E16 1BP,N,255000,MORGAN ASSOCIATES LIMITED,,Limited Company or Public Limited Company,ISLE OF MAN,"P.O. Box 16, Analyst House, 20-26 Peel Road, Douglas, IM99 1AP, Isle of Man",,,,,,,,,,,,,,,,,,,,,,,,03-07-2008,N,D,01-07-2025
LA1039,Freehold,"364, 366 and 368 Smithdown Road, Liverpool, (L15 5AN)",LIVERPOOL,MERSEYSIDE,NORTH WEST,L15 5AN,N,925000,TYRRELL PROPERTY HOLDINGS LIMITED,,Limited Company or Public Limited Company,JERSEY,"la Cochellerie, la Rue des Fosses a Mortier, St Brelades, Jersey JE3 8BJ",,,,,,,,,,,,,,,,,,,,,,,,23-11-2017,N,D,01-07-2025
NGL650271,Leasehold,"Flat 17, Atherstone Court, Delamere Terrace, Warwick Estate, (W2 6PE)",CITY OF WESTMINSTER,GREATER LONDON,GREATER LONDON,W2 6PE,N,460000,CORNERSTONE PROPERTIES LIMITED,,Limited Company or Public Limited Company,ISLE OF MAN,"68 High Street, Saffron Walden, Essex CB10 1AD",,,,,,,,,,,,,,,,,,,,,,,,05-08-2002,N,D,01-07-2025
NGL653501,Freehold,"24 Montagu Mews West and 60 Montagu Square, London",CITY OF WESTMINSTER,GREATER LONDON,GREATER LONDON,,N,,AUB TRUSTEES (GUERNSEY) LIMITED,,Limited Company or Public Limited Company,GUERNSEY,"60 Montagu Square, London W1H 2LT","Speen House, Porter Street, London W1U 6WH","Anson Court, La Route Des Camps, St Martin, Guernsey, GY4 6AD",,,,,,,,,,,,,,,,,,,13-07-2017,N,D,01-07-2025
NGL728775,Freehold,"Charlotte House, 9-14 Windmill Street, London (W1T 2JG)",CAMDEN,GREATER LONDON,GREATER LONDON,W1T 2JG,N,,PEC WINDMILL S.A R.L.,,Corporate Body,LUXEMBOURG,"4, Rue Du Fort Wallis, L-2714, Luxembourg, The Grand Duchy Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,15-10-2012,N,D,01-07-2025
NGL855247,Freehold,"9 Hyde Park Gardens, London (W2 2LT)",CITY OF WESTMINSTER,GREATER LONDON,GREATER LONDON,W2 2LT,N,,SMECH PROPERTIES LIMITED,,Limited Company or Public Limited Company,GUERNSEY,"9 Hyde Park Gardens, London W2 2LT","42 Lowndes Street, London SW1X 9HX","71 Queen Victoria Street, London EC4V 4AY",,,,,,,,,,,,,,,,,,,02-05-2025,N,D,01-07-2025
NGL858374,Leasehold,"Flat 35, 18 Palace Court, London (W2 4HU)",CITY OF WESTMINSTER,GREATER LONDON,GREATER LONDON,W2 4HU,N,,FENLAND LIMITED,,Limited Company or Public Limited Company,ISLE OF MAN,"8 St George's Street, Douglas, Isle Of Man IM1 1AH",,,,,,,,,,,,,,,,,,,,,,,,22-06-2007,N,D,01-07-2025
HD304266,Freehold,"The Heights, Cranborne Industrial Estate, Cranborne Road, Potters Bar (EN6 3JN)",HERTSMERE,HERTFORDSHIRE,SOUTH EAST,EN6 3JN,N,,CROSSBAY II (UK) PROPCO 2 LIMITED,,Limited Company or Public Limited Company,GUERNSEY,"North Suite, First Floor Regency Court, Glategny Esplanade, St Peter Port, Guernsey, GY1 1WW",,,,,,,,,,,,,,,,,,,,,,,,12-12-2024,N,D,01-07-2025
GR244194,Freehold,"3 Hawksmoor Lane, Stapleton (BS16 1WS)",SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,SOUTH WEST,BS16 1WS,N,186000,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Corporate Body,IRELAND,"P.O. Box 27, One Temple Quay, Bristol BS99 7AX",,,,,,,,,,,,,,,,,,,,,,,,30-09-2009,N,D,01-07-2025
GR429095,Leasehold,"Area 5 & 6, 800 Park Avenue, Aztec West, Almondsbury, Bristol (BS32 4TR)",SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,SOUTH WEST,BS32 4TR,N,,EDVANCE SAS,FC034821,Corporate Body,FRANCE,"22-30 Avenue De Wargram, 75008, Paris, France",,,,,,,,,,,,,,,,,,,,,,,,26-09-2018,N,D,01-07-2025
BGL 159567.00,Leasehold,"Car Parking Space 24, 6 Campden Hill, London (W8 7AD)",KENSINGTON AND CHELSEA,GREATER LONDON,GREATER LONDON,W8 7AD,N,175000,GARANT F LIMITED,,Limited Company or Public Limited Company,JERSEY,"47 Esplanade, St Helier, Jersey, Je1 0bd",,,,,,,,,,,,,,,,,,,,,,,,20-11-2020,N,D,01-07-2025
LN203574,Freehold,"151, 153, 155, 161, 163, 165, 175, 177, 179, 181 and 185 Holloway Road, London (N7 8LX)",ISLINGTON,GREATER LONDON,GREATER LONDON,N7 8LX,N,3100000,SOLA 9 LIMITED,,Limited Company or Public Limited Company,JERSEY,"22 Grenville Street, St. Helier, Jersey JE4 8PX",,,,,,,,,,,,,,,,,,,,,,,,31-07-2019,N,D,01-07-2025
LN240178,Leasehold,"The fifth floor flat, 16 Malvern Court, Onslow Square, London (SW7 3HU)",KENSINGTON AND CHELSEA,GREATER LONDON,GREATER LONDON,SW7 3HU,N,,PEDRA MANAGEMENT LIMITED,,Limited Company or Public Limited Company,BRITISH VIRGIN ISLANDS,"Flat 16, Malvern Court, Onslow Square, London SW7 3HU","Po Box 290, Investec House, La Plaiderie, St Peters Port, Guernsey, Channel Islands, GY1 3RP",,,,,,,,,,,,,,,,,,,,14-04-2008,N,D,01-07-2025
AGL568176,Leasehold,"Apartment 2101, Jacquard Point, 5 Tapestry Way, London (E1 2FR)",TOWER HAMLETS,GREATER LONDON,GREATER LONDON,E1 2FR,N,1175000,INTERFACE FINANCIAL CONSULTING LIMITED,,Limited Company or Public Limited Company,HONG KONG,"14c Dragon View, 39 Macdonnell Road, Hong Kong",,,,,,,,,,,,,,,,,,,,,,,,16-06-2022,N,D,01-07-2025
AGL600768,Leasehold,"Parking Space 17 Amory Tower, Marsh Wall, London",TOWER HAMLETS,GREATER LONDON,GREATER LONDON,,N,,MADISON DEVELOPMENTS LIMITED,,Limited Company or Public Limited Company,JERSEY,"1 IFC, St Helier, Jersey, JE2 3BX",,,,,,,,,,,,,,,,,,,,,,,,14-07-2023,N,D,01-07-2025
LAN56416,Leasehold,"35 Bow Lane, Preston (PR1 8ND)",PRESTON,LANCASHIRE,NORTH WEST,PR1 8ND,N,109000,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Corporate Body,IRELAND,"PO Box 27 Temple Quay, Bristol BS99 7AX",,,,,,,,,,,,,,,,,,,,,,,,21-02-2008,N,D,01-07-2025
BGL 108306.00,Leasehold,"Upper Maisonette, 189 New Kings Road, London (SW6 4SW)",HAMMERSMITH AND FULHAM,GREATER LONDON,GREATER LONDON,SW6 4SW,N,,SNOWVILLE PROPERTIES LIMITED,,Limited Company or Public Limited Company,BAHAMAS,"36 Upper Brook Street, London W1K 7QJ",,,,,,,,,,,,,,,,,,,,,,,,30-09-2014,N,D,01-07-2025
AGL110003,Leasehold,"Flat 2, Burghley Tower, Trinity Way, London (W3 7HR)",EALING,GREATER LONDON,GREATER LONDON,W3 7HR,N,,RAVENSCOURT INVESTMENTS LIMITED,,Limited Company or Public Limited Company,GUERNSEY,"Avenue House, St Julian's Avenue, St Peter Port, Guernsey",,,,,,,,,,,,,,,,,,,,,,,,06-09-2005,N,D,01-07-2025
BGL 115651.00,Leasehold,"39, Brunswick House, Parrs Way, London (W6 9LH)",HAMMERSMITH AND FULHAM,GREATER LONDON,GREATER LONDON,W6 9LH,N,659950,KINTA SINAR SDN BHD,,Corporate Body,MALAYSIA,"P1-02, Plaza 33, No.1, Jalan Kemajuan,, Seksyen 13, 46200 Petaling Jaya,, Selangor, Malaysia",,,,,,,,,,,,,,,,,,,,,,,,17-07-2015,N,D,01-07-2025
GM771876,Freehold,"Gregs Buildings, 1 Booth Street, Manchester (M2 4DU)",MANCHESTER,GREATER MANCHESTER,NORTH WEST,M2 4DU,N,,GREGS PROPERTIES LIMITED,,Limited Company or Public Limited Company,JERSEY,"14 Britannia Place, Bath Street, St Helier, Jersey, JE2 4SU","4th Floor, Gregs Building, 1 Booth Street, Manchester M2 4DU",,,,,,,,,,,,,,,,,,,,14-04-2008,N,D,01-07-2025
LT477031,Freehold,"27 Belvoir Street, Leicester (LE1 6SL)",LEICESTER,LEICESTER,EAST MIDLANDS,LE1 6SL,N,,RAKAL LIMITED,,Limited Company or Public Limited Company,ISLE OF MAN,"St Mary's, The Parade, Castletown, Isle Of Man, IM9 1LG","92 Charles Street, Leicester LE1 1FB",,,,,,,,,,,,,,,,,,,,04-04-2017,N,D,01-07-2025
EGL277229,Freehold,"62 Overton Road, London (E10 7PS)",WALTHAM FOREST,GREATER LONDON,GREATER LONDON,E10 7PS,N,108000,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Corporate Body,IRELAND,"One Temple Quay, Bristol BS99 7AX",,,,,,,,,,,,,,,,,,,,,,,,11-03-2008,N,D,01-07-2025
EGL282425,Freehold,"28 Macdonald Road, London (E17 4AZ)",WALTHAM FOREST,GREATER LONDON,GREATER LONDON,E17 4AZ,N,237500,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Corporate Body,IRELAND,"P O Box, 27 One Temple Quay, Bristol BS99 7AX",,,,,,,,,,,,,,,,,,,,,,,,08-02-2008,N,D,01-07-2025
HP680673,Leasehold,"land on the east side of Festival Place, Basingstoke",BASINGSTOKE AND DEANE,HAMPSHIRE,SOUTH EAST,,N,,TRUSTEE 1 FB LIMITED,,Limited Company or Public Limited Company,JERSEY,"47 Espanade, St. Helier, Jersey, JE1 0BD","33 Jermyn Street, London SW1Y 6DN",,TRUSTEE 2 FB LIMITED,,Limited Company or Public Limited Company,JERSEY,"47 Espanade, St. Helier, Jersey, JE1 0BD","33 Jermyn Street, London SW1Y 6DN",,,,,,,,,,,20-09-2012,N,D,01-07-2025
HP719622,Freehold,"Lower Allensworth Wood, Ringwood Road, Hinton Admiral, Hinton, Christchurch",NEW FOREST,HAMPSHIRE,SOUTH EAST,,N,,D. W. TRUSTEES LIMITED,,Limited Company or Public Limited Company,JERSEY,"3rd Floor, Conway House, 7-9 Conway Street, St Helier, Jersey, JE2 3NT",,,,,,,,,,,,,,,,,,,,,,,,16-09-2009,Y,D,01-07-2025
EGL540629,Leasehold,"Apartment 213, Westgate Apartments, 14 Western Gateway, London (E16 1BP)",NEWHAM,GREATER LONDON,GREATER LONDON,E16 1BP,N,315000,MORGAN ASSOCIATES LIMITED,,Limited Company or Public Limited Company,ISLE OF MAN,"P.O.Box 16, Analyst House, 20-26 Peel Road, Douglas, IM99 1AP, Isle of Man",,,,,,,,,,,,,,,,,,,,,,,,03-07-2008,N,D,01-07-2025
EGL459505,Leasehold,"14 Venus House, 160 Westferry Road, London (E14 3SF)",TOWER HAMLETS,GREATER LONDON,GREATER LONDON,E14 3SF,N,,CURNOTT LIMITED,,Limited Company or Public Limited Company,ISLE OF MAN,"550 Ley Street, Ilford IG2 7DB",,,,,,,,,,,,,,,,,,,,,,,,18-08-2003,N,D,01-07-2025
MS341317,Freehold,"land and buildings at Dinsdale Road, Bromborough",WIRRAL,MERSEYSIDE,NORTH WEST,,N,,INDUSTRIALS UK LP,,Unlimited Company,DELAWARE U.S.A.,"180 Great Portland Street, London W1W 5QZ",,,,,,,,,,,,,,,,,,,,,,,,05-02-2021,N,D,01-07-2025
MS428107,Freehold,"23 South Hill Road, Liverpool (L8 9RY)",LIVERPOOL,MERSEYSIDE,NORTH WEST,L8 9RY,N,,EXECUTIVE APARTMENTS LIMITED,,Limited Company or Public Limited Company,GUERNSEY,"Island House, Forest Road, Forest, Guernsey GY8 0AB",,,,,,,,,,,,,,,,,,,,,,,,24-02-2005,N,D,01-07-2025
HP632783,Leasehold,"Festival Place, Basingstoke",BASINGSTOKE AND DEANE,HAMPSHIRE,SOUTH EAST,,N,,TRUSTEE 1 FB LIMITED,,Limited Company or Public Limited Company,JERSEY,"47 Esplanade, St. Helier, Jersey, JE1 0BD","33 Jermyn Street, London SW1Y 6DN",,TRUSTEE 2 FB LIMITED,,Limited Company or Public Limited Company,JERSEY,"47 Esplanade, St. Helier, Jersey, JE1 0BD","33 Jermyn Street, London SW1Y 6DN",,,,,,,,,,,20-09-2012,N,D,01-07-2025
LT275028,Freehold,"25 Broadway Road, Leicester (LE5 5TB)",LEICESTER,LEICESTER,EAST MIDLANDS,LE5 5TB,N,180000,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Corporate Body,IRELAND,"PO Box 27, One Temple Quay, Bristol BS99 7AX",,,,,,,,,,,,,,,,,,,,,,,,10-01-2024,N,D,01-07-2025
EGL147626,Freehold,"94 Carlyle Road, London (E12 6BP)",NEWHAM,GREATER LONDON,GREATER LONDON,E12 6BP,N,,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Corporate Body,IRELAND,"PO Box 27, One Temple Quay, Bristol BS99 7AX",,,,,,,,,,,,,,,,,,,,,,,,10-01-2024,N,D,01-07-2025
EGL267321,Leasehold,"31 James Docherty House, Patriot Square, (E2 9NU)",TOWER HAMLETS,GREATER LONDON,GREATER LONDON,E2 9NU,N,79250,MILLENNIUM (TOWER) HOLDINGS LIMITED,,Limited Company or Public Limited Company,GIBRALTAR,"8-12 Camden High Street, London NW1 0JH",,,,,,,,,,,,,,,,,,,,,,,,09-11-1999,N,D,01-07-2025
AGL621761,Leasehold,"Flat 50, Clifton Mansions, 30 Park Avenue, London (NW2 5AR)",BRENT,GREATER LONDON,GREATER LONDON,NW2 5AR,N,,CLIFTON MANSIONS LIMITED,,Limited Company or Public Limited Company,JERSEY,"44 Esplanade, St. Helier, Jersey, JE4 9WG","6 New Street Square, London EC4A 3DJ",,,,,,,,,,,,,,,,,,,,08-05-2024,N,D,01-07-2025
BGL 163576.00,Leasehold,"Flat A, 52 Draycott Place, London (SW3 3BP)",KENSINGTON AND CHELSEA,GREATER LONDON,GREATER LONDON,SW3 3BP,N,,DRAYCOTT TRADE LIMITED,,Limited Company or Public Limited Company,BRITISH VIRGIN ISLANDS,"52 Draycott Place, London SW3 3BP",,,,,,,,,,,,,,,,,,,,,,,,23-06-2021,N,D,01-07-2025
CYM127738,Freehold,"Platform Cardiff, Dumballs Road, Cardiff",CARDIFF,CARDIFF,WALES,,N,,NW BTR CARDIFF TRUSTEE 1 LIMITED,,Limited Company or Public Limited Company,JERSEY,"3rd Floor, 44 Esplanade, St Helier, Jersey, JE4 9WG",,,NW BTR CARDIFF TRUSTEE 2 LIMITED,,Limited Company or Public Limited Company,JERSEY,"3rd Floor, 44 Esplanade, St Helier, Jersey, JE4 9WG",,,,,,,,,,,,,,,,19-05-2021,N,D,01-07-2025
MAN142028,Leasehold,"1a Santley Street, Manchester (M12 5RG)",MANCHESTER,GREATER MANCHESTER,NORTH WEST,M12 5RG,N,,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Unlimited Company,IRELAND,"Head Office, Lower Baggot Street, Dublin 2, Ireland",,,,,,,,,,,,,,,,,,,,,,,,22-05-2009,N,D,01-07-2025
EGL559884,Leasehold,"16 Stadium Mews, London (N5 1FP)",ISLINGTON,GREATER LONDON,GREATER LONDON,N5 1FP,N,560000,BENGAL PROPERTY HOLDINGS LIMITED,,Limited Company or Public Limited Company,BRITISH VIRGIN ISLANDS,"First Floor, Unit 9, Hampstead West, 224 Iverson Road, London NW6 2HL",,,,,,,,,,,,,,,,,,,,,,,,04-09-2009,N,D,01-07-2025
ESX290917,Leasehold,"7B Hova Villas, Hove (BN3 3DH)",BRIGHTON AND HOVE,BRIGHTON AND HOVE,SOUTH EAST,BN3 3DH,N,,RBC TRUSTEES (JERSEY) LIMITED,,Limited Company or Public Limited Company,JERSEY,"Gaspe House, 66-72 Esplanade, St Helier, Jersey, Channel Islands, JE2 3QT",,,,,,,,,,,,,,,,,,,,,,,,24-01-2006,N,D,01-07-2025
LA178394,Leasehold,"11 Stanley Street, Chadderton, Oldham (OL9 0HX)",OLDHAM,GREATER MANCHESTER,NORTH WEST,OL9 0HX,N,70000,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Corporate Body,IRELAND,"Po Box 27, One, Temple Quay, Bristol BS99 7AX",,,,,,,,,,,,,,,,,,,,,,,,16-05-2008,N,D,01-07-2025
LA322622,Leasehold,"373 Victoria Avenue, Manchester (M9 8WQ)",MANCHESTER,GREATER MANCHESTER,NORTH WEST,M9 8WQ,N,,I. F. L. LIMITED,,Limited Company or Public Limited Company,GIBRALTAR,"Suites 7b And 8b, 50 Town Range, Gibraltar",,,,,,,,,,,,,,,,,,,,,,,,08-08-2014,N,D,01-07-2025
LA361888,Leasehold,"4 Primrose Road, Preston (PR1 6HT)",PRESTON,LANCASHIRE,NORTH WEST,PR1 6HT,N,88000,THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND,,Corporate Body,IRELAND,"P O Box 27, One Temple Quay, Bristol BS99 7AX",,,,,,,,,,,,,,,,,,,,,,,,29-07-2009,N,D,01-07-2025
NN139815,Freehold,"1, Courtyard, Main Street, Cotterstock, Peterborough (PE8 5HD)",NORTH NORTHAMPTONSHIRE,NORTH NORTHAMPTONSHIRE,EAST MIDLANDS,PE8 5HD,N,425000,JUPITER WORKSHOPS HK LIMITED,,Limited Company or Public Limited Company,HONG KONG,"288 Hong Kin Road, Sai Kung, Hong Kong, China",,,,,,,,,,,,,,,,,,,,,,,,29-07-2019,N,D,01-07-2025
CYM773848,Freehold,"Land on the north-west side of Sunfold, Lisvane Road, Lisvane, Cardiff (CF14 0SG)",CARDIFF,CARDIFF,WALES,CF14 0SG,N,,ST. AUBINS DEVELOPMENT COMPANY LIMITED,,Limited Company or Public Limited Company,JERSEY,"VG, Fifth Floor, 37 Esplanade, St Helier, Jersey, JE1 2TR","33 Charles Street, Cardiff CF10 3GA",,,,,,,,,,,,,,,,,,,,24-05-2019,N,D,01-07-2025